Sun Jul 17 13:56:13 2016, 1468756573.634,  7690.390,  7690.030,    11.638,     0.113,   102.991,     1.315,   243.431,  9858.686
Sun Jul 17 13:57:20 2016, 1468756640.387,  7757.209,  7756.851,    11.640,     0.113,   103.009,     1.315,   245.539,  9947.018
Sun Jul 17 13:58:27 2016, 1468756707.248,  7823.810,  7823.451,    11.638,     0.113,   102.991,     1.315,   247.626, 10034.501
Sun Jul 17 13:59:33 2016, 1468756773.815,  7890.689,  7890.330,    11.655,     0.113,   103.142,     1.317,   249.718, 10122.199
Sun Jul 17 14:00:40 2016, 1468756840.751,  7957.449,  7957.068,    11.651,     0.113,   103.106,     1.317,   251.812, 10209.955
Sun Jul 17 14:01:47 2016, 1468756907.359,  8023.949,  8023.589,    11.648,     0.113,   103.080,     1.316,   253.896, 10297.377
Sun Jul 17 14:02:53 2016, 1468756973.952,  8090.570,  8090.100,    11.655,     0.113,   103.142,     1.317,   255.988, 10385.101
Sun Jul 17 14:04:00 2016, 1468757040.601,  8157.180,  8156.820,    11.647,     0.113,   103.071,     1.316,   258.090, 10473.268
Sun Jul 17 14:05:07 2016, 1468757107.175,  8223.763,  8223.404,    11.650,     0.113,   103.097,     1.316,   260.173, 10560.697
Sun Jul 17 14:06:13 2016, 1468757173.948,  8290.667,  8290.288,    11.655,     0.113,   103.142,     1.317,   262.267, 10648.520
Sun Jul 17 14:07:20 2016, 1468757240.608,  8357.420,  8357.059,    11.657,     0.114,   102.254,     1.329,   264.358, 10736.236
Sun Jul 17 14:08:27 2016, 1468757307.250,  8425.308,  8424.951,    11.646,     0.112,   103.982,     1.304,   266.464, 10824.958
Sun Jul 17 14:09:35 2016, 1468757375.046,  8491.942,  8491.581,    11.667,     0.112,   104.170,     1.307,   268.563, 10912.727
Sun Jul 17 14:10:41 2016, 1468757441.458,  8558.576,  8558.206,    11.663,     0.113,   103.212,     1.318,   270.648, 11000.253
Sun Jul 17 14:11:48 2016, 1468757508.068,  8625.200,  8624.840,    11.660,     0.112,   104.107,     1.306,   272.729, 11087.640
Sun Jul 17 14:12:54 2016, 1468757574.542,  8693.251,  8692.650,    11.666,     0.112,   104.161,     1.307,   274.823, 11175.865
Sun Jul 17 14:14:02 2016, 1468757642.735,  8760.461,  8760.100,    11.661,     0.113,   103.195,     1.318,   276.939, 11264.395
Sun Jul 17 14:15:09 2016, 1468757709.574,  8827.116,  8826.755,    11.664,     0.113,   103.221,     1.318,   279.015, 11351.611
Sun Jul 17 14:16:16 2016, 1468757776.272,  8893.982,  8893.620,    11.657,     0.112,   104.080,     1.306,   281.102, 11439.268
Sun Jul 17 14:17:22 2016, 1468757842.880,  8960.635,  8960.274,    11.670,     0.113,   103.274,     1.319,   283.180, 11526.527
Sun Jul 17 14:18:29 2016, 1468757909.413,  9028.503,  9027.914,    11.663,     0.112,   104.134,     1.306,   285.275, 11614.862
Sun Jul 17 14:19:37 2016, 1468757977.359,  9095.495,  9095.134,    11.673,     0.112,   104.223,     1.307,   287.384, 11703.160
Sun Jul 17 14:20:44 2016, 1468758044.140,  9162.249,  9161.889,    11.681,     0.112,   104.295,     1.308,   289.456, 11790.285
Sun Jul 17 14:21:50 2016, 1468758110.820,  9229.004,  9228.631,    11.677,     0.112,   104.259,     1.308,   291.530, 11877.453
Sun Jul 17 14:22:57 2016, 1468758177.398,  9296.340,  9295.750,    11.685,     0.112,   104.330,     1.309,   293.603, 11964.871
Sun Jul 17 14:24:04 2016, 1468758244.798,  9363.282,  9362.920,    11.683,     0.113,   103.389,     1.320,   295.709, 12053.157
Sun Jul 17 14:25:11 2016, 1468758311.522,  9429.935,  9429.576,    11.680,     0.113,   103.363,     1.320,   297.786, 12140.502
Sun Jul 17 14:26:18 2016, 1468758378.101,  9496.810,  9496.430,    11.684,     0.113,   103.398,     1.320,   299.878, 12228.491
Sun Jul 17 14:27:24 2016, 1468758444.843,  9563.434,  9563.075,    11.673,     0.113,   103.301,     1.319,   301.959, 12316.013
Sun Jul 17 14:28:31 2016, 1468758511.333,  9630.127,  9629.767,    11.691,     0.113,   103.460,     1.321,   304.041, 12403.624
Sun Jul 17 14:29:38 2016, 1468758578.024,  9697.262,  9696.902,    11.684,     0.113,   103.398,     1.320,   306.138, 12491.882
Sun Jul 17 14:30:44 2016, 1468758644.951,  9764.107,  9763.747,    11.682,     0.113,   103.381,     1.320,   308.224, 12579.653
Sun Jul 17 14:31:51 2016, 1468758711.783,  9832.178,  9831.567,    11.683,     0.112,   104.312,     1.308,   310.322, 12668.290
Sun Jul 17 14:32:59 2016, 1468758779.743,  9902.162,  9901.782,    11.683,     0.113,   103.389,     1.320,   312.490, 12760.800
Sun Jul 17 14:34:09 2016, 1468758849.494,  9968.985,  9968.625,    11.690,     0.113,   103.451,     1.321,   314.616, 12848.740
Sun Jul 17 14:35:16 2016, 1468758916.224, 10035.849, 10035.490,    11.694,     0.113,   103.487,     1.321,   316.706, 12936.757
Sun Jul 17 14:36:23 2016, 1468758983.103, 10102.834, 10102.473,    11.691,     0.113,   103.460,     1.321,   318.796, 13024.808
Sun Jul 17 14:37:29 2016, 1468759049.869, 10169.949, 10169.588,    11.710,     0.113,   103.628,     1.323,   320.900, 13113.411
Sun Jul 17 14:38:36 2016, 1468759116.938, 10236.771, 10236.301,    11.686,     0.113,   103.416,     1.321,   322.987, 13201.317
Sun Jul 17 14:58:26 2016, 1468760306.752, 11429.988, 11429.627,    11.735,     0.112,   104.777,     1.314,   360.202, 14771.016
Sun Jul 17 15:02:42 2016, 1468760562.293, 11682.532, 11682.172,    11.727,     0.112,   104.705,     1.313,   368.089, 15104.125
Sun Jul 17 15:03:49 2016, 1468760629.110, 11749.958, 11749.592,    11.722,     0.112,   104.661,     1.313,   370.174, 15192.514
Sun Jul 17 15:04:56 2016, 1468760696.330, 11816.823, 11816.461,    11.734,     0.113,   103.841,     1.326,   372.270, 15280.762
Sun Jul 17 15:06:03 2016, 1468760763.095, 11884.873, 11884.282,    11.740,     0.112,   104.821,     1.315,   374.366, 15369.620
Sun Jul 17 15:07:11 2016, 1468760831.111, 11951.745, 11951.384,    11.731,     0.113,   103.814,     1.326,   376.471, 15458.250
Sun Jul 17 23:16:41 2016, 1468790201.905, 32416.006, 32416.006,    11.307,     0.112,   101.407,     1.261,  1013.886, 41853.383
Sun Jul 17 23:16:41 2016, 1468790201.905, 32716.072, 32716.072,    11.321,     0.113,   100.016,     1.281,  1023.272, 42235.938
Sun Jul 17 23:16:41 2016, 1468790201.905, 33016.238, 33016.238,    11.317,     0.112,   101.078,     1.267,  1032.648, 42617.391
Sun Jul 17 23:16:41 2016, 1468790201.905, 33316.332, 33316.332,    11.302,     0.112,   100.663,     1.269,  1042.000, 42998.055
Sun Jul 17 23:16:41 2016, 1468790201.905, 33616.418, 33616.418,    11.266,     0.111,   101.179,     1.255,  1051.349, 43378.379
Sun Jul 17 23:16:41 2016, 1468790201.905, 33916.609, 33916.609,    11.282,     0.112,   101.114,     1.259,  1060.709, 43758.816
Sun Jul 17 23:16:41 2016, 1468790201.905, 34216.680, 34216.680,    11.292,     0.113,    99.694,     1.279,  1070.022, 44137.203
Sun Jul 17 23:16:41 2016, 1468790201.905, 34516.766, 34516.766,    11.317,     0.113,   100.458,     1.275,  1079.379, 44517.766
Sun Jul 17 23:16:41 2016, 1468790201.905, 34816.852, 34816.852,    11.308,     0.113,   100.308,     1.275,  1088.746, 44899.285
Sun Jul 17 23:16:41 2016, 1468790201.905, 35116.930, 35116.930,    11.305,     0.111,   101.457,     1.260,  1098.090, 45279.758
Sun Jul 17 23:16:41 2016, 1468790201.905, 35416.988, 35416.988,    11.302,     0.112,   100.597,     1.270,  1107.421, 45659.207
Sun Jul 17 23:16:41 2016, 1468790201.905, 35717.082, 35717.082,    11.294,     0.111,   101.361,     1.259,  1116.753, 46038.973
Sun Jul 17 23:16:41 2016, 1468790201.905, 36017.156, 36017.156,    11.283,     0.114,    99.148,     1.284,  1126.107, 46419.422
Sun Jul 17 23:16:41 2016, 1468790201.905, 36317.246, 36317.246,    11.314,     0.112,   100.844,     1.269,  1135.451, 46799.754
Sun Jul 17 23:16:41 2016, 1468790201.905, 36617.305, 36617.305,    11.303,     0.112,   100.610,     1.270,  1144.785, 47179.438
Sun Jul 17 23:16:41 2016, 1468790201.905, 36917.383, 36917.383,    11.282,     0.112,   100.627,     1.265,  1154.146, 47560.145
Sun Jul 17 23:16:41 2016, 1468790201.905, 37217.582, 37217.582,    11.281,     0.114,    99.267,     1.282,  1163.524, 47941.391
Sun Jul 17 23:16:41 2016, 1468790201.905, 37517.652, 37517.652,    11.280,     0.112,   100.265,     1.269,  1172.899, 48322.117
Sun Jul 17 23:16:41 2016, 1468790201.905, 37817.832, 37817.832,    11.247,     0.114,    98.966,     1.278,  1182.285, 48702.906
Sun Jul 17 23:16:41 2016, 1468790201.905, 38117.906, 38117.906,    11.294,     0.113,   100.055,     1.275,  1191.656, 49083.367
Sun Jul 17 23:16:41 2016, 1468790201.905, 38418.090, 38418.090,    11.273,     0.112,   100.890,     1.260,  1201.004, 49462.883
Sun Jul 17 23:16:41 2016, 1468790201.905, 38718.180, 38718.180,    11.274,     0.111,   101.247,     1.255,  1210.326, 49841.387
Sun Jul 17 23:16:41 2016, 1468790201.905, 39018.223, 39018.223,    11.259,     0.113,    99.676,     1.272,  1219.665, 50220.410
Sun Jul 17 23:16:41 2016, 1468790201.905, 39318.406, 39318.406,    11.285,     0.111,   101.276,     1.257,  1228.999, 50598.855
Sun Jul 17 23:16:41 2016, 1468790201.905, 39618.504, 39618.504,    11.268,     0.112,   100.982,     1.257,  1238.284, 50976.109
Sun Jul 17 23:16:41 2016, 1468790201.905, 39918.598, 39918.598,    11.268,     0.112,   100.362,     1.265,  1247.592, 51353.965
Sun Jul 17 23:16:41 2016, 1468790201.905, 40218.695, 40218.695,    11.275,     0.112,   101.046,     1.258,  1256.900, 51731.465
Sun Jul 17 23:16:41 2016, 1468790201.905, 40518.887, 40518.887,    11.275,     0.112,   101.049,     1.258,  1266.227, 52109.941
Sun Jul 17 23:16:41 2016, 1468790201.905, 40818.961, 40818.961,    11.257,     0.113,    99.924,     1.268,  1275.563, 52488.176
Sun Jul 17 23:16:41 2016, 1468790201.905, 41119.055, 41119.055,    11.275,     0.112,   100.768,     1.262,  1284.865, 52865.328
Sun Jul 17 23:16:48 2016, 1468790208.506, 41349.687, 41349.328,    11.258,     0.113,    99.628,     1.272,  1291.996, 53154.718
Sun Jul 17 23:17:55 2016, 1468790275.267, 41416.621, 41416.261,    11.243,     0.112,   100.384,     1.259,  1294.079, 53239.035
Sun Jul 17 23:19:01 2016, 1468790341.808, 41483.855, 41483.496,    11.269,     0.113,    99.726,     1.273,  1296.175, 53324.148
Sun Jul 17 23:20:08 2016, 1468790408.928, 41551.265, 41550.906,    11.269,     0.114,    98.851,     1.285,  1298.278, 53409.781
Sun Jul 17 23:21:16 2016, 1468790476.108, 41618.300, 41617.941,    11.263,     0.113,    99.673,     1.273,  1300.379, 53494.652
Sun Jul 17 23:22:23 2016, 1468790543.222, 41685.250, 41684.890,    11.246,     0.112,   100.411,     1.260,  1302.476, 53579.609
Sun Jul 17 23:23:29 2016, 1468790609.701, 41752.128, 41751.769,    11.242,     0.113,    99.487,     1.270,  1304.564, 53664.054
Sun Jul 17 23:24:36 2016, 1468790676.503, 41819.089, 41818.730,    11.252,     0.113,    99.575,     1.271,  1306.656, 53748.710
Sun Jul 17 23:25:43 2016, 1468790743.251, 41886.054, 41885.691,    11.253,     0.113,    99.584,     1.272,  1308.747, 53833.429
Sun Jul 17 23:26:51 2016, 1468790811.655, 41954.488, 41954.128,    11.226,     0.112,   100.232,     1.257,  1310.877, 53919.562
Sun Jul 17 23:27:58 2016, 1468790878.425, 42021.597, 42021.238,    11.227,     0.113,    99.354,     1.269,  1312.954, 54003.605
Sun Jul 17 23:29:05 2016, 1468790945.261, 42088.320, 42087.960,    11.227,     0.111,   101.144,     1.246,  1315.021, 54087.210
Sun Jul 17 23:30:11 2016, 1468791011.606, 42155.156, 42154.796,    11.211,     0.113,    99.212,     1.267,  1317.089, 54170.875
Sun Jul 17 23:31:18 2016, 1468791078.488, 42222.082, 42221.722,    11.250,     0.113,    99.558,     1.271,  1319.167, 54254.882
Sun Jul 17 23:32:25 2016, 1468791145.263, 42289.031, 42288.671,    11.281,     0.113,    99.832,     1.275,  1321.258, 54339.460
Sun Jul 17 23:33:31 2016, 1468791211.777, 42355.679, 42355.320,    11.243,     0.115,    97.765,     1.293,  1323.343, 54423.992
Sun Jul 17 23:34:38 2016, 1468791278.461, 42422.718, 42422.359,    11.240,     0.113,    99.469,     1.270,  1325.438, 54508.808
Sun Jul 17 23:35:45 2016, 1468791345.311, 42489.632, 42489.273,    11.250,     0.113,    99.558,     1.271,  1327.527, 54593.453
Sun Jul 17 23:36:52 2016, 1468791412.007, 42556.566, 42555.972,    11.260,     0.113,    99.646,     1.272,  1329.623, 54678.332
Sun Jul 17 23:37:58 2016, 1468791478.773, 42623.312, 42622.953,    11.247,     0.114,    98.658,     1.282,  1331.724, 54763.417
Sun Jul 17 23:39:05 2016, 1468791545.323, 42690.003, 42689.644,    11.263,     0.113,    99.673,     1.273,  1333.812, 54848.003
Sun Jul 17 23:40:11 2016, 1468791611.848, 42756.699, 42756.339,    11.245,     0.112,   100.402,     1.259,  1335.899, 54932.578
Sun Jul 17 23:41:18 2016, 1468791678.451, 42823.746, 42823.386,    11.249,     0.113,    99.549,     1.271,  1337.992, 55017.312
Sun Jul 17 23:42:25 2016, 1468791745.458, 42890.710, 42890.351,    11.253,     0.112,   100.473,     1.260,  1340.074, 55101.542
Sun Jul 17 23:43:32 2016, 1468791812.104, 42957.507, 42957.128,    11.240,     0.114,    98.596,     1.281,  1342.161, 55186.031
Sun Jul 17 23:44:38 2016, 1468791878.764, 43024.222, 43023.859,    11.245,     0.112,   100.402,     1.259,  1344.246, 55270.441
Sun Jul 17 23:45:45 2016, 1468791945.285, 43091.031, 43090.671,    11.250,     0.113,    99.558,     1.271,  1346.330, 55354.785
Sun Jul 17 23:46:51 2016, 1468792011.981, 43157.753, 43157.394,    11.263,     0.113,    99.673,     1.273,  1348.410, 55438.886
Sun Jul 17 23:47:58 2016, 1468792078.559, 43224.750, 43224.390,    11.250,     0.113,    99.558,     1.271,  1350.493, 55523.085
Sun Jul 17 23:49:05 2016, 1468792145.320, 43291.558, 43291.199,    11.259,     0.113,    99.637,     1.272,  1352.577, 55607.335
Sun Jul 17 23:50:12 2016, 1468792212.077, 43358.503, 43358.144,    11.208,     0.112,   100.071,     1.255,  1354.664, 55691.648
Sun Jul 17 23:51:18 2016, 1468792278.804, 43425.457, 43425.097,    11.228,     0.112,   100.250,     1.258,  1356.748, 55775.804
Sun Jul 17 23:52:25 2016, 1468792345.455, 43492.261, 43491.902,    11.226,     0.113,    99.345,     1.269,  1358.828, 55859.867
Sun Jul 17 23:53:32 2016, 1468792412.254, 43559.011, 43558.648,    11.239,     0.113,    99.460,     1.270,  1360.906, 55944.027
Sun Jul 17 23:54:38 2016, 1468792478.801, 43625.949, 43625.585,    11.238,     0.112,   100.339,     1.259,  1362.990, 56028.328
Sun Jul 17 23:55:45 2016, 1468792545.578, 43692.750, 43692.390,    11.257,     0.112,   100.509,     1.261,  1365.071, 56112.441
Sun Jul 17 23:56:52 2016, 1468792612.164, 43759.687, 43759.328,    11.235,     0.113,    99.425,     1.270,  1367.160, 56196.949
Sun Jul 17 23:57:59 2016, 1468792679.060, 43826.671, 43826.312,    11.237,     0.112,   100.330,     1.259,  1369.250, 56281.531
Sun Jul 17 23:59:05 2016, 1468792745.824, 43893.710, 43893.351,    11.236,     0.113,    99.434,     1.270,  1371.332, 56365.968
Mon Jul 18 00:00:12 2016, 1468792812.548, 43960.902, 43960.300,    11.226,     0.113,    99.345,     1.269,  1373.406, 56449.753
Mon Jul 18 00:01:19 2016, 1468792879.778, 44027.839, 44027.460,    11.255,     0.113,    99.602,     1.272,  1375.504, 56534.609
Mon Jul 18 00:02:26 2016, 1468792946.451, 44095.304, 44094.945,    11.235,     0.112,   100.312,     1.258,  1377.606, 56619.617
Mon Jul 18 00:03:33 2016, 1468793013.651, 44162.078, 44161.718,    11.217,     0.111,   101.054,     1.245,  1379.674, 56703.253
Mon Jul 18 00:04:40 2016, 1468793080.331, 44228.773, 44228.414,    11.255,     0.112,   100.491,     1.261,  1381.737, 56786.734
Mon Jul 18 00:05:46 2016, 1468793146.722, 44295.597, 44295.238,    11.215,     0.113,    99.248,     1.267,  1383.812, 56870.640
Mon Jul 18 00:06:53 2016, 1468793213.647, 44362.554, 44362.195,    11.203,     0.112,   100.027,     1.255,  1385.881, 56954.269
Mon Jul 18 00:08:00 2016, 1468793280.039, 44429.332, 44428.968,    11.191,     0.111,   100.820,     1.242,  1387.950, 57037.660
Mon Jul 18 00:09:06 2016, 1468793346.907, 44496.253, 44495.894,    11.178,     0.113,    98.920,     1.263,  1390.024, 57121.371
Mon Jul 18 00:10:13 2016, 1468793413.710, 44563.230, 44562.871,    11.239,     0.112,   100.348,     1.259,  1392.097, 57204.945
Mon Jul 18 00:11:20 2016, 1468793480.480, 44630.441, 44630.082,    11.226,     0.111,   101.135,     1.246,  1394.185, 57289.292
Mon Jul 18 00:12:27 2016, 1468793547.558, 44697.386, 44697.019,    11.225,     0.113,    99.336,     1.268,  1396.268, 57373.269
Mon Jul 18 00:13:34 2016, 1468793614.446, 44764.390, 44764.031,    11.201,     0.113,    99.124,     1.266,  1398.341, 57457.121
Mon Jul 18 00:14:41 2016, 1468793681.259, 44831.441, 44831.082,    11.217,     0.112,   100.152,     1.256,  1400.416, 57540.843
Mon Jul 18 00:15:48 2016, 1468793748.144, 44898.410, 44898.050,    11.239,     0.113,    99.460,     1.270,  1402.491, 57624.687
Mon Jul 18 00:16:54 2016, 1468793814.762, 44965.359, 44965.000,    11.208,     0.113,    99.186,     1.267,  1404.581, 57709.066
Mon Jul 18 00:18:01 2016, 1468793881.679, 45033.316, 45032.718,    11.220,     0.113,    99.292,     1.268,  1406.677, 57793.851
Mon Jul 18 00:19:09 2016, 1468793949.591, 45100.476, 45100.105,    11.220,     0.113,    99.292,     1.268,  1408.794, 57879.144
Mon Jul 18 00:20:17 2016, 1468794018.000, 45169.542, 45169.183,    11.245,     0.112,   100.402,     1.259,  1410.953, 57966.449
Mon Jul 18 00:21:25 2016, 1468794085.254, 45236.523, 45236.164,    11.222,     0.112,   100.196,     1.257,  1413.042, 58050.835
Mon Jul 18 00:22:32 2016, 1468794152.013, 45303.339, 45302.980,    11.219,     0.113,    99.283,     1.268,  1415.130, 58135.261
Mon Jul 18 00:23:38 2016, 1468794218.802, 45370.320, 45369.960,    11.227,     0.113,    99.354,     1.269,  1417.224, 58219.917
Mon Jul 18 00:24:45 2016, 1468794285.487, 45437.027, 45436.667,    11.209,     0.112,   100.080,     1.255,  1419.302, 58303.847
Mon Jul 18 00:25:51 2016, 1468794351.924, 45503.734, 45503.367,    11.222,     0.114,    98.439,     1.279,  1421.385, 58387.960
Mon Jul 18 00:26:58 2016, 1468794418.591, 45570.687, 45570.328,    11.225,     0.113,    99.336,     1.268,  1423.472, 58472.257
Mon Jul 18 00:28:05 2016, 1468794485.361, 45638.414, 45638.054,    11.220,     0.112,   100.179,     1.257,  1425.579, 58557.390
Mon Jul 18 00:29:12 2016, 1468794552.997, 45705.824, 45705.464,    11.225,     0.112,   100.223,     1.257,  1427.681, 58642.226
Mon Jul 18 00:30:20 2016, 1468794620.072, 45773.003, 45772.644,    11.217,     0.112,   100.152,     1.256,  1429.772, 58726.710
Mon Jul 18 00:31:27 2016, 1468794687.184, 45840.074, 45839.714,    11.225,     0.113,    99.336,     1.268,  1431.855, 58810.894
Mon Jul 18 00:32:34 2016, 1468794754.063, 45907.027, 45906.667,    11.232,     0.113,    99.398,     1.269,  1433.939, 58894.820
Sun Jul 24 16:01:39 2016, 1469368899.585,     0.001,     0.001,    -0.006,    -0.014,     0.449,     0.000,    -0.000,     0.000
Sun Jul 24 16:01:45 2016, 1469368905.274,   162.339,   161.958,    -0.008,    -0.014,     0.571,     0.000,    -0.662,     0.007
Sun Jul 24 16:02:52 2016, 1469368972.094,   229.188,   228.827,     9.641,    -0.016,  -602.562,    -0.154,    -0.967,    -7.385
Sun Jul 24 16:03:59 2016, 1469369039.016,   295.985,    55.797,    10.280,     0.113,    90.973,     1.162,     1.841,    70.470
Sun Jul 24 16:05:06 2016, 1469369106.100,   363.005,   122.816,    10.390,     0.112,    92.768,     1.164,     3.926,   148.083
Sun Jul 24 16:06:13 2016, 1469369173.099,   430.096,   189.905,    10.481,     0.113,    92.752,     1.184,     6.012,   226.478
Sun Jul 24 16:07:19 2016, 1469369239.998,   496.865,   256.674,    10.569,     0.112,    94.366,     1.184,     8.077,   304.748
Sun Jul 24 16:08:26 2016, 1469369306.798,   564.712,   324.524,    10.669,     0.112,    95.259,     1.195,    10.164,   384.518
Sun Jul 24 16:09:34 2016, 1469369374.706,   631.470,   391.284,    10.759,     0.111,    96.928,     1.194,    12.216,   463.665
Sun Jul 24 16:10:41 2016, 1469369441.463,   701.115,   460.934,    10.838,     0.111,    97.640,     1.203,    14.323,   546.715
Sun Jul 24 16:11:51 2016, 1469369511.129,   767.862,   527.684,    10.928,     0.110,    99.345,     1.202,    16.380,   626.227
Sun Jul 24 16:12:57 2016, 1469369577.941,   834.840,   594.661,    10.995,     0.110,    99.955,     1.209,    18.412,   706.442
Sun Jul 24 16:14:04 2016, 1469369644.858,   901.646,   661.468,    11.069,     0.110,   100.627,     1.218,    20.437,   786.941
Sun Jul 24 16:15:13 2016, 1469369713.501,   970.283,   730.104,    11.150,     0.110,   101.364,     1.227,    22.515,   870.104
Sun Jul 24 16:16:20 2016, 1469369780.192,  1037.040,   796.851,    11.220,     0.111,   101.081,     1.245,    24.553,   952.150
Sun Jul 24 16:17:27 2016, 1469369847.048,  1104.015,   863.828,    11.274,     0.109,   103.431,     1.229,    26.603,  1035.164
Sun Jul 24 16:18:33 2016, 1469369913.962,  1170.808,   930.614,    11.340,     0.111,   102.162,     1.259,    28.647,  1118.408
Sun Jul 24 16:19:40 2016, 1469369980.776,  1237.552,   997.351,    11.410,     0.111,   102.793,     1.267,    30.689,  1202.056
Sun Jul 24 16:20:47 2016, 1469370047.495,  1304.404,  1064.091,    11.475,     0.111,   103.378,     1.274,    32.733,  1286.258
Sun Jul 24 16:21:54 2016, 1469370114.315,  1371.148,  1130.946,    11.537,     0.112,   103.009,     1.292,    34.778,  1370.963
Sun Jul 24 16:23:01 2016, 1469370181.051,  1437.792,  1197.589,    11.600,     0.110,   105.455,     1.276,    36.820,  1456.036
Sun Jul 24 16:24:07 2016, 1469370247.649,  1504.616,  1264.412,    11.654,     0.110,   105.945,     1.282,    38.863,  1541.553
Sun Jul 24 16:25:14 2016, 1469370314.439,  1571.359,  1331.155,    11.714,     0.110,   106.491,     1.289,    40.904,  1627.460
Sun Jul 24 16:26:21 2016, 1469370381.936,  1638.842,  1398.639,    11.771,     0.111,   106.045,     1.307,    42.969,  1714.752
Sun Jul 24 16:27:28 2016, 1469370448.213,  1704.975,  1464.773,    11.819,     0.110,   107.445,     1.300,    45.000,  1801.089
Sun Jul 24 16:28:34 2016, 1469370514.496,  1771.548,  1531.345,    11.877,     0.110,   107.973,     1.306,    47.042,  1888.183
Sun Jul 24 16:29:41 2016, 1469370581.295,  1838.091,  1597.889,    11.916,     0.111,   107.351,     1.323,    49.081,  1975.576
Sun Jul 24 16:30:47 2016, 1469370647.883,  1904.844,  1664.643,    11.960,     0.111,   107.748,     1.328,    51.131,  2063.652
Sun Jul 24 16:31:54 2016, 1469370714.615,  1971.598,  1731.386,    11.996,     0.111,   108.072,     1.332,    53.179,  2152.024
Sun Jul 24 16:33:01 2016, 1469370781.452,  2038.352,  1798.149,    12.033,     0.111,   108.405,     1.336,    55.225,  2240.586
Sun Jul 24 16:34:08 2016, 1469370848.090,  2104.892,  1864.713,    12.063,     0.111,   108.676,     1.339,    57.263,  2328.992
Sun Jul 24 16:35:14 2016, 1469370914.692,  2171.611,  1931.446,    12.102,     0.110,   110.018,     1.331,    59.305,  2417.877
Sun Jul 24 16:36:21 2016, 1469370981.500,  2238.581,  1998.450,    12.129,     0.110,   110.264,     1.334,    61.359,  2507.439
Sun Jul 24 16:37:28 2016, 1469371048.360,  2305.307,  2065.197,    12.151,     0.111,   109.468,     1.349,    63.403,  2596.754
Sun Jul 24 16:38:35 2016, 1469371115.076,  2371.825,  2131.715,    12.177,     0.111,   109.703,     1.352,    65.431,  2685.577
Sun Jul 24 16:39:41 2016, 1469371181.768,  2438.534,  2198.425,    12.194,     0.112,   108.875,     1.366,    67.475,  2775.261
Sun Jul 24 16:40:48 2016, 1469371248.403,  2505.024,  2264.912,    12.217,     0.111,   110.063,     1.356,    69.514,  2864.832
Sun Jul 24 16:41:54 2016, 1469371314.919,  2571.862,  2331.752,    12.225,     0.110,   111.136,     1.345,    71.553,  2954.540
Sun Jul 24 16:43:01 2016, 1469371381.868,  2638.710,  2398.469,    12.239,     0.110,   111.264,     1.346,    73.596,  3044.503
Sun Jul 24 16:44:08 2016, 1469371448.727,  2705.487,  2465.378,    12.245,     0.110,   111.318,     1.347,    75.632,  3134.314
Sun Jul 24 16:45:15 2016, 1469371515.542,  2772.387,  2532.276,    12.275,     0.109,   112.615,     1.338,    77.670,  3224.231
Sun Jul 24 16:46:22 2016, 1469371582.448,  2839.145,  2599.034,    12.270,     0.110,   111.545,     1.350,    79.699,  3313.867
Sun Jul 24 16:47:29 2016, 1469371649.113,  2905.654,  2665.533,    12.270,     0.110,   111.545,     1.350,    81.716,  3402.943
Sun Jul 24 16:48:35 2016, 1469371715.661,  2972.441,  2732.330,    12.271,     0.109,   112.578,     1.338,    83.746,  3492.712
Sun Jul 24 16:49:42 2016, 1469371782.483,  3038.918,  2798.809,    12.285,     0.110,   111.682,     1.351,    85.772,  3582.317
Sun Jul 24 16:50:49 2016, 1469371849.022,  3105.870,  2865.759,    12.282,     0.110,   111.655,     1.351,    87.806,  3672.262
Sun Jul 24 16:51:55 2016, 1469371915.970,  3172.598,  2932.488,    12.286,     0.110,   111.691,     1.351,    89.840,  3762.208
Sun Jul 24 16:53:02 2016, 1469371982.703,  3239.456,  2999.344,    12.296,     0.110,   111.782,     1.353,    91.872,  3852.093
Sun Jul 24 16:54:09 2016, 1469372049.563,  3305.993,  3065.881,    12.284,     0.110,   111.673,     1.351,    93.893,  3941.468
Sun Jul 24 16:55:16 2016, 1469372116.206,  3372.712,  3132.602,    12.278,     0.109,   112.642,     1.338,    95.912,  4030.709
Sun Jul 24 16:56:22 2016, 1469372182.823,  3439.229,  3199.118,    12.274,     0.109,   112.606,     1.338,    97.920,  4119.460
Sun Jul 24 16:57:29 2016, 1469372249.394,  3505.966,  3265.856,    12.263,     0.109,   112.505,     1.337,    99.936,  4208.467
Sun Jul 24 16:58:36 2016, 1469372316.167,  3572.625,  3332.514,    12.256,     0.109,   112.440,     1.336,   101.949,  4297.304
Sun Jul 24 16:59:42 2016, 1469372382.880,  3639.362,  3399.252,    12.242,     0.109,   112.312,     1.334,   103.967,  4386.303
Sun Jul 24 17:00:49 2016, 1469372449.655,  3706.122,  3466.012,    12.229,     0.110,   111.173,     1.345,   105.991,  4475.456
Sun Jul 24 17:01:56 2016, 1469372516.411,  3772.850,  3532.739,    12.232,     0.110,   111.200,     1.346,   108.013,  4564.483
Sun Jul 24 17:03:03 2016, 1469372583.153,  3839.709,  3599.597,    12.215,     0.110,   111.045,     1.344,   110.044,  4653.792
